,Epsilon,Operations,Rewards,Buy and hold,Drawdowns,Mean Rewards,Mean Buy and Holds,Mean Drawdowns
904,0.579006,180,4.184261,7.235421166,0.364782041,2.77295563,17.27346335,0.327426198
905,0.578525,202,82.710361,94.8357179,0.201813844,3.18184676,17.50689171,0.327367014
906,0.578044,228,18.290972,33.77679116,0.20599918,2.99968689,17.1372384,0.327070219
907,0.577563,213,38.446055,67.53291566,0.199703164,2.75738455,17.03165593,0.327117218
908,0.577082,223,38.082732,64.86941575,0.236051679,3.55272089,17.95360337,0.325034837
909,0.576601,207,-13.924217,-4.299026693,0.373241889,3.30223293,17.6282777,0.324704371
910,0.57612,239,1.982215,17.57515673,0.381543696,3.69595036,18.03596383,0.324627335
911,0.575639,219,58.222001,88.3536245,0.212516504,4.50887447,18.98740554,0.322763903
912,0.575158,203,-30.306064,-27.53125,0.333825881,4.39318265,18.70442964,0.32183591
913,0.574677,222,14.177587,32.07212176,0.261102482,4.97075381,19.3763501,0.320076385
914,0.574196,214,63.886693,85.50651911,0.221437575,5.43610663,19.90155046,0.318290191
915,0.573715,244,55.457743,82.61437454,0.197669115,5.78933252,20.39711313,0.318771482
916,0.573234,233,-38.830099,-32.2730732,0.39991402,5.23773006,19.739408,0.320059618
917,0.572753,215,13.703579,28.49892233,0.232923442,5.31337786,19.78266216,0.318404682
918,0.572272,222,37.452279,67.53291566,0.199691242,5.61403961,20.20138686,0.316153721
919,0.571791,218,14.626378,30.93263356,0.266236788,5.68220194,20.29369026,0.316044979
920,0.57131,236,55.435247,77.88815259,0.204042114,6.63804421,21.39220517,0.31397864
921,0.570829,228,-29.256953,-21.58889433,0.36771413,6.69329318,21.39549997,0.313910479
922,0.570348,198,18.095381,33.56210956,0.414563133,6.4229776,21.01427453,0.315871356
923,0.569867,215,63.891319,72.93321022,0.18020731,6.99551229,21.57862855,0.313864688
924,0.569386,224,33.572842,51.31021782,0.194309177,7.29607551,21.92925474,0.311921279
925,0.568905,211,71.820499,89.81099596,0.189551229,7.33365855,21.97249473,0.311863543
926,0.568424,227,12.846897,19.37047615,0.304297063,7.76721352,22.35022986,0.311202366
927,0.567943,217,55.203599,80.64371847,0.211506435,8.71456888,23.44821464,0.309278612
928,0.567462,195,-16.766679,-4.868429825,0.405063711,8.96463475,23.720534,0.309133413
929,0.566981,222,-31.453484,-22.43689431,0.398211345,8.08205656,22.68765415,0.311264587
930,0.5665,221,-6.407467,6.170052671,0.402692949,8.3976001,23.03920269,0.311418949
931,0.566019,217,-14.908294,1.257861635,0.399023619,8.10395349,22.84601279,0.31153241
932,0.565538,196,22.030459,33.00559595,0.393342935,8.61195626,23.38226937,0.311913791
933,0.565057,222,66.525409,85.48699743,0.220510901,8.85855919,23.68551083,0.312125522
934,0.564576,230,3.820743,17.14870457,0.415861258,8.87162288,23.64035502,0.313425158
935,0.564095,217,40.567207,61.50579559,0.214741148,9.14967215,23.94608664,0.312907028
936,0.563614,237,-37.888559,-32.72372303,0.397149654,8.13649142,22.85407976,0.314885807
937,0.563133,277,-38.459029,-30.57922464,0.399868909,7.39378943,21.996659,0.31675992
938,0.562652,213,-8.83488,9.994118199,0.406894146,7.17921724,21.88608816,0.318339972
939,0.562171,221,1.928268,17.88055508,0.340584027,7.15749294,21.89991563,0.317976153
940,0.56169,212,14.258281,24.54787324,0.401585722,6.81335509,21.49393397,0.319965324
941,0.561209,198,20.671202,38.16432955,0.27545012,7.425071,22.18136952,0.31852642
942,0.560728,213,-15.879748,-6.374425465,0.38912898,7.09478716,21.80911424,0.318456959
943,0.560247,202,28.18344,40.6079255,0.144885179,6.55117639,21.23791551,0.318107483
944,0.559766,233,45.407336,79.92722952,0.212423291,7.37953152,22.33760921,0.31648408
945,0.559285,207,11.077694,28.38143472,0.19884403,7.2671523,22.2320226,0.315962472
946,0.558804,217,57.290656,77.11037959,0.20786046,8.28975674,23.34893242,0.313544098
947,0.558323,207,-15.603085,1.257861635,0.410070468,7.52558544,22.47797479,0.315534528
948,0.557842,220,-39.938981,-31.62830914,0.41018209,7.54570748,22.47205671,0.315356563
949,0.557361,199,-34.18125,-28.65290249,0.35685595,7.6178933,22.52527951,0.314743414
950,0.55688,225,15.00164,28.49892233,0.24459251,7.57457546,22.48571359,0.314526987
951,0.556399,230,61.800167,91.27243187,0.188240222,8.47903146,23.62026744,0.312692801
952,0.555918,220,-32.004664,-24.66432867,0.345257663,7.63559149,22.51459185,0.314154812
953,0.555437,201,-28.480545,-22.59479669,0.337423318,7.21252939,22.01630118,0.314878257
954,0.554956,201,41.750077,64.86941575,0.207579313,7.42025641,22.26191314,0.314333728
955,0.554475,231,10.848364,26.50298299,0.395966895,7.68930189,22.61017499,0.314415676
956,0.553994,207,55.961766,79.55282022,0.211241312,8.58983054,23.68850021,0.31300076
957,0.553513,203,17.205382,24.54787324,0.377583135,8.67037609,23.62465261,0.314101523
958,0.553032,229,73.791593,85.48699743,0.196216969,9.76579232,24.71384275,0.311981495
959,0.552551,215,15.596455,29.77236781,0.255481498,9.43614375,24.21702469,0.312145341
960,0.55207,199,12.446409,19.61408163,0.385393013,9.73005719,24.44947461,0.311942218
961,0.551589,191,15.768954,33.97618835,0.277338065,9.72534079,24.53263204,0.310971628
962,0.551108,204,-40.612191,-32.2730732,0.41652893,8.63396662,23.28395571,0.312915534
963,0.550627,224,-43.603545,-33.23119223,0.436184884,8.04786231,22.5652793,0.314551774
964,0.550146,235,-34.422429,-22.63875512,0.38589786,7.24641697,21.57208541,0.316428741
965,0.549665,208,3.387959,17.85470319,0.419618788,7.33107878,21.66150213,0.316826293
966,0.549184,212,-34.760705,-23.2851444,0.385193889,6.83958722,21.09074615,0.316602605
967,0.548703,219,59.516235,80.85109091,0.218402732,7.23640171,21.58270533,0.317007787
968,0.548222,203,68.403441,92.66289901,0.220027735,7.91527105,22.36554297,0.315288446
969,0.547741,201,-43.050921,-34.58060245,0.43050916,7.91652954,22.35062141,0.315245239
970,0.54726,227,14.246111,45.89473684,0.221192671,7.80754047,22.4232043,0.314682113
971,0.546779,214,-9.386539,5.137181818,0.398818685,7.32803981,22.00602234,0.316764092
972,0.546298,202,18.316125,29.77236781,0.26295592,7.34554485,22.0584217,0.317006996
973,0.545817,205,-8.969125,5.423514002,0.394735362,7.30590979,21.9411698,0.316695259
974,0.545336,188,-38.33608,-30.57922464,0.398926463,6.84388364,21.40999058,0.317998197
975,0.544855,196,19.860605,33.97618835,0.256864173,7.42808375,22.0449321,0.316439352
976,0.544374,222,18.450757,38.33470848,0.25629682,7.4332667,22.09841435,0.315074616
977,0.543893,236,-32.744098,-22.8673963,0.401270598,6.92053656,21.59299723,0.315070047
978,0.543412,207,59.806819,72.93321022,0.195657627,7.95559047,22.67637576,0.312656766
979,0.542931,215,-38.977814,-31.00860932,0.392214701,6.862328,21.43966067,0.314485922
980,0.54245,208,19.761261,33.77679116,0.19778777,7.36635314,22.00361028,0.312952111
981,0.541969,215,3.135008,11.99861021,0.390855794,7.75449409,22.36708434,0.313032153
982,0.541488,215,13.876858,29.61234703,0.251557524,7.7629473,22.42035055,0.312302551
983,0.541007,212,-39.31011,-29.07569666,0.412715396,7.30034134,21.9061242,0.31383612
984,0.540526,215,-30.370865,-20.82149783,0.395931185,6.5887045,21.13373253,0.315665681
985,0.540045,217,67.423845,82.07501173,0.202054066,6.72786216,21.13606184,0.315350064
986,0.539564,204,57.81222,83.73257545,0.219888327,7.77340628,22.31919362,0.312874727
987,0.539083,212,-39.066728,-32.57465812,0.39069339,7.71031979,22.22953923,0.313163274
988,0.538602,213,66.326631,88.79294449,0.183186976,8.67031736,23.35107481,0.311642102
989,0.538121,211,63.692414,82.06643287,0.204077646,9.1724395,23.86698913,0.310906372
990,0.53764,222,-23.594403,-3.202801493,0.434687249,9.21739875,24.01663988,0.311351234
991,0.537159,222,-34.584912,-20.53116214,0.420528674,8.2919741,23.03244674,0.31332904
992,0.536678,197,46.726799,72.77683824,0.18588674,8.58251568,23.42713656,0.311235784
993,0.536197,214,-33.956655,-23.96506062,0.37656446,8.33013962,23.16700971,0.311079174
994,0.535716,211,62.438119,85.48699743,0.204983951,9.30447703,24.2911195,0.309352395
995,0.535235,175,64.017888,81.79921389,0.19655565,10.37632815,25.43599654,0.306966296
996,0.534754,190,-32.274937,-23.19345661,0.37704368,9.95996832,24.88899714,0.308876042
997,0.534273,213,56.283186,86.51455117,0.212455555,10.87157818,25.99763061,0.307170509
998,0.533792,208,11.823936,27.26454709,0.207675829,11.35300948,26.58208891,0.305517794
999,0.533311,201,19.334581,30.43478261,0.261697966,10.98729099,26.09090853,0.306102387
1000,0.53283,204,8.458955,16.83746995,0.276599445,11.46151344,26.53090587,0.304721934
1001,0.532349,207,16.472854,29.47738542,0.214429576,11.57527143,26.68403449,0.302904493
1002,0.531868,204,-39.566689,-32.2730732,0.40874785,11.62082996,26.67484271,0.302554183
1003,0.531387,209,-33.489876,-27.55424,0.368356508,11.59390129,26.65012384,0.302644461
1004,0.530906,210,14.749776,24.6935961,0.316532866,11.69955644,26.82470559,0.30216197
1005,0.530425,216,10.089077,30.60428493,0.271209456,10.9733436,26.18239126,0.302855926
1006,0.529944,213,-31.179605,-23.36061328,0.366503184,10.47863783,25.61101721,0.304460966
1007,0.529463,222,17.522259,30.78906233,0.273807154,10.26939987,25.24357868,0.305202006
1008,0.528982,214,-38.733247,-32.6884897,0.38733246,9.50124008,24.26799962,0.306714814
1009,0.528501,212,64.874807,79.92722952,0.180267483,10.28923032,25.11026219,0.304785069
1010,0.52802,209,92.465545,103.2497915,0.215697014,11.19406362,25.96700853,0.303126603
1011,0.527539,193,-18.390897,-8.518581677,0.377985226,10.42793464,24.99828647,0.30478129
1012,0.527058,220,-16.6779,-6.790546656,0.386120976,10.56421628,25.20569351,0.305304241
1013,0.526577,186,-32.043085,-22.95121533,0.363413846,10.10200956,24.65546013,0.306327354
1014,0.526096,202,-37.111526,-31.49665742,0.382453932,9.09202737,23.48542837,0.307937518
1015,0.525615,217,11.048118,22.14785832,0.277538857,8.64793112,22.88076321,0.308736215
1016,0.525134,208,-34.807719,-24.67900399,0.384358218,8.68815492,22.9567039,0.308580657
1017,0.524653,223,-32.201703,-24.34879585,0.368023124,8.2291021,22.42822672,0.309931654
1018,0.524172,198,44.06642,62.0387963,0.21015965,8.29524351,22.37328552,0.310036338
1019,0.523691,200,27.218599,34.20997232,0.18879783,8.42116572,22.40605891,0.309261949
1020,0.52321,205,21.215449,35.09523447,0.211589189,8.07896774,21.97812973,0.309337419
1021,0.522729,186,27.983236,38.9855253,0.250022873,8.65136963,22.58387393,0.308160507
1022,0.522248,192,-2.41785,7.841603258,0.361612623,8.44623732,22.32666886,0.307631002
1023,0.521767,217,10.029723,15.88928042,0.302004366,7.90762136,21.75622957,0.308848972
1024,0.521286,191,14.99548,25.05882353,0.198333751,7.72184774,21.49371562,0.308889218
1025,0.520805,214,-33.105056,-23.19345661,0.38092231,6.67259219,20.3636711,0.310802929
1026,0.520324,205,84.044089,105.7867465,0.205932468,7.38456411,21.2278338,0.309819283
1027,0.519843,204,-29.354477,-25.93134632,0.362794164,6.53898335,20.16208315,0.31133216
1028,0.519362,204,63.770875,90.06605701,0.214888784,7.34435889,21.11142802,0.309430411
1029,0.518881,202,-2.329313,4.652914543,0.364790899,7.6356006,21.38232611,0.309096207
1030,0.5184,201,-34.204646,-25.41571174,0.357151362,7.35762881,21.06646847,0.308640791
1031,0.517919,199,58.661304,95.40637424,0.216191303,8.09332479,22.00795359,0.306812468
1032,0.517438,188,37.336905,60.90575033,0.210359574,8.24638925,22.28695514,0.304982634
1033,0.516957,194,10.345377,21.80429053,0.274522845,7.68458893,21.65012807,0.305522753
1034,0.516476,206,-32.315458,-26.34608851,0.349255087,7.32322692,21.21518014,0.304856692
1035,0.515995,196,-35.956365,-26.92398162,0.382224975,6.5579912,20.33088236,0.30653153
1036,0.515514,202,6.056695,11.41091355,0.361534373,6.99744374,20.77222873,0.306175377
1037,0.515033,196,69.907885,88.3536245,0.178052291,8.08111288,21.96155722,0.303957211
1038,0.514552,189,-14.94557,-5.017123249,0.368051277,8.02000598,21.81144481,0.303568782
1039,0.514071,187,-0.999793,10.19610257,0.405449986,7.99072537,21.73460028,0.304217442
1040,0.51359,205,6.637678,20.93227438,0.276332618,7.91451934,21.69844429,0.302964911
1041,0.513109,205,62.002263,88.33376913,0.205845234,8.32782995,22.20013869,0.302268862
1042,0.512628,206,23.952784,31.5064833,0.17382032,8.72615527,22.57894778,0.300115775
1043,0.512147,223,-34.778516,-28.57511742,0.356441863,8.09653571,21.88711735,0.302231342
1044,0.511666,204,13.765977,26.59912706,0.4041171,7.78012212,21.35383632,0.30414828
1045,0.511185,178,-12.998362,-6.374425465,0.371419161,7.53936156,21.00627772,0.305874032
1046,0.510704,191,38.289208,55.8959521,0.210420677,7.34934708,20.79413345,0.305899634
1047,0.510223,207,14.666514,24.94903085,0.384706717,7.65204307,21.03104514,0.305645996
1048,0.509742,202,-29.26881,-18.40303739,0.369589023,7.75874478,21.16329785,0.305240066
1049,0.509261,206,28.015003,35.31152019,0.179226947,8.38070731,21.80294208,0.303463776
1050,0.50878,198,57.96797,88.33376913,0.188599344,8.81037061,22.40129055,0.302903844
1051,0.508299,187,-32.513674,-25.62130524,0.356472981,7.8672322,21.23235318,0.304586171
1052,0.507818,222,21.674399,33.77679116,0.215956848,8.40402283,21.81676438,0.303293163
1053,0.507337,183,7.465317,21.38678854,0.343684368,8.76348145,22.25658023,0.303355774
1054,0.506856,182,15.50938,30.85110231,0.40169888,8.50107448,21.91639709,0.305296969
1055,0.506375,179,-40.176373,-33.29212294,0.404497596,7.99082711,21.31844604,0.305382277
1056,0.505894,200,-43.174621,-33.38108883,0.43174618,6.99946324,20.18910694,0.307587325
1057,0.505413,213,-30.802791,-22.61816892,0.336637063,6.51938151,19.71744652,0.307177864
1058,0.504932,203,55.437253,74.7387747,0.200881868,6.33583811,19.6099643,0.307224513
1059,0.504451,194,-33.022676,-25.50971713,0.368842944,5.8496468,19.05714345,0.308358128
1060,0.50397,191,-42.430977,-34.74041723,0.42721196,5.30087294,18.51359846,0.308776317
1061,0.503489,197,59.423952,81.57288791,0.199849902,5.73742292,18.98956545,0.308001436
1062,0.503008,221,-34.189174,-23.2851444,0.380496889,5.80165309,19.07944474,0.307641115
1063,0.502527,201,-37.066149,-30.78489705,0.37066157,5.86702705,19.10390769,0.306985882
1064,0.502046,188,7.060809,20.57685116,0.402829842,6.28185943,19.53606376,0.307155202
1065,0.501565,217,-25.253248,-18.16787649,0.392986317,5.99544736,19.17583796,0.306888877
1066,0.501084,201,-39.945907,-31.00860932,0.4017741,5.94359534,19.09860331,0.307054679
1067,0.500603,188,5.915323,11.99861021,0.374228109,5.40758622,18.4100785,0.308612933
1068,0.500122,193,22.813731,36.37279078,0.197076717,4.95168912,17.84717742,0.308383423
1069,0.499641,199,-39.391687,-33.29212294,0.396117675,4.98828146,17.86006222,0.308039508
1070,0.49916,196,-31.239628,-22.33743873,0.37000102,4.53342407,17.17774046,0.309527592
1071,0.498679,184,-12.496623,-2.627818821,0.378810289,4.50232323,17.10009045,0.309327508
1072,0.498198,190,87.399084,103.2497915,0.205750963,5.19315282,17.83486469,0.308755458
1073,0.497717,199,71.475454,87.30835889,0.194370342,5.99759861,18.65371314,0.306751808
1074,0.497236,189,-29.046518,-22.80525555,0.360171406,6.09049423,18.73145283,0.306364257
1075,0.496755,195,-38.335507,-31.18128289,0.39061745,5.50853311,18.07987812,0.30770179
1076,0.496274,196,18.864875,33.29750448,0.18080421,5.51267429,18.02950608,0.306946864
1077,0.495793,203,71.815879,82.46091094,0.183367355,6.55827406,19.08278915,0.304767832
1078,0.495312,198,52.585955,68.13318127,0.195491954,6.48606542,19.03478886,0.304766175
1079,0.494831,199,60.078209,91.49740635,0.18004486,7.47662565,20.25984902,0.302644476
1080,0.49435,207,-36.655745,-27.02576237,0.400986026,6.91245559,19.65182348,0.304676459
1081,0.493869,196,12.446739,25.34659405,0.271922425,7.0055729,19.78530332,0.303487125
1082,0.493388,185,-40.927658,-31.77399364,0.40979891,6.45752774,19.17143991,0.305069539
1083,0.492907,169,-13.334598,-4.452101075,0.385329397,6.71728286,19.41767587,0.304795679
1084,0.492426,204,9.16031,22.16600427,0.265508042,7.11259461,19.84755089,0.303491448
1085,0.491945,181,36.741554,46.85537736,0.19737758,6.8057717,19.49535455,0.303444683
1086,0.491464,195,-36.107186,-29.28353064,0.37450825,5.86657764,18.36519349,0.304990882
1087,0.490983,207,-29.228332,-22.18295218,0.359581038,5.9649616,18.46911055,0.304679759
1088,0.490502,196,27.188493,46.85537736,0.221105063,5.57358022,18.04973487,0.305058939
1089,0.490021,187,61.478103,84.99373244,0.228596377,5.55143711,18.07900787,0.305304127
1090,0.48954,189,37.607216,56.53930277,0.18276781,6.1634533,18.67642891,0.302784932
1091,0.489059,193,23.827624,37.11816072,0.237752516,6.74757866,19.25292214,0.300957171
1092,0.488578,209,-33.632813,-28.60792902,0.35878331,5.94398254,18.23907447,0.302686137
1093,0.488097,149,-29.36539,-22.33743873,0.372889292,5.98989519,18.25535069,0.302649385
1094,0.487616,215,27.868284,43.60067515,0.182651899,5.64419684,17.83648747,0.302426064
1095,0.487135,198,30.796432,37.06980843,0.160757111,5.31198228,17.38919341,0.302068079
1096,0.486654,178,19.129147,30.97439701,0.255832562,5.82602312,17.93087195,0.300855968
1097,0.486173,181,68.635248,92.66289901,0.214445064,5.94954374,17.99235543,0.300875863
1098,0.485692,205,19.34625,31.7482572,0.263670843,6.02476688,18.03719253,0.301435813
1099,0.485211,194,18.329533,33.97618835,0.273749395,6.0147164,18.07260658,0.301556327
1100,0.48473,202,-22.105964,-12.69669005,0.385395049,5.70906721,17.77726498,0.302644283
1101,0.484249,193,-25.423729,-12.893077,0.384465819,5.29010138,17.35356036,0.304344646
1102,0.483768,229,3.942565,16.59090909,0.407644973,5.72519392,17.84220018,0.304333617
1103,0.483287,180,64.61965,92.6614071,0.207186555,6.70628918,19.04435665,0.302721917
1104,0.482806,183,13.2934,31.35775862,0.284304603,6.69172542,19.11099828,0.302399635
1105,0.482325,180,-37.305844,-28.61128736,0.40125827,6.21777621,18.51884256,0.303700123
1106,0.481844,216,19.043625,28.92574336,0.196944024,6.72000851,19.04170612,0.302004531
1107,0.481363,193,-16.987393,-10.02822231,0.36904505,6.37491199,18.63353328,0.30295691
1108,0.480882,194,64.977852,91.24178693,0.210644512,7.41202298,19.87283604,0.301190031
1109,0.480401,186,13.13899,23.6046138,0.252908159,6.89466481,19.30960988,0.301916438
1110,0.47992,206,17.341661,26.59912706,0.387054864,6.14342597,18.54310324,0.303630016
1111,0.479439,188,-35.29728,-25.84934025,0.391325216,5.97436214,18.36979565,0.303763416
1112,0.478958,183,15.155133,28.40824678,0.25251691,6.29269247,18.72178359,0.302427375
1113,0.478477,200,-33.37125,-26.52985158,0.371528822,6.27941082,18.68599723,0.302508525
1114,0.477996,194,68.036835,85.9152389,0.181845669,7.33089443,19.86011619,0.300502443
1115,0.477515,181,58.604753,81.52849441,0.201830586,7.80646078,20.45392255,0.29974536
1116,0.477034,197,-32.159957,-25.50971713,0.352916612,7.8329384,20.44561542,0.299430944
1117,0.476553,204,12.412163,22.57633047,0.385799315,8.27907706,20.91486668,0.299608706
